顧客コード,アカウント識別子,週バージョン,受注日時,受注作成日時,受注更新日時,発送予定日,おためしセットフラグ,受注キャンセルフラグ,変更フラグ,受注金額,値引き,送料,冷凍料金,消費税,他社使用ポイント,クーポンＩＤ,割引クーポン,まんまメールフラグ,クーポン金額
100,Q5O5555555QLJ44TP4G055P4,1926,2019/6/20 4:22,2019/6/20 4:22,2019/7/1 11:42,2019/6/30 15:00,1,0,1,1979,0,1000,0,73,1,,0,0,
100,Q5O5555555QLJ44TP4G055P4,1926,2019/6/20 14:29,2019/6/20 14:05,2019/7/3 7:16,2019/6/29 15:00,0,0,1,0,9822,0,200,711,1,,0,0,
100,Q5O5555555QLJ44TP4G055P4,1927,2019/7/2 0:31,2019/7/2 0:16,2019/7/2 4:19,2019/7/7 15:00,0,1,1,9172,0,0,0,677,0,,0,0,
100,Q5O5555555QLJ44TP4G055P4,1927,2019/7/3 13:05,2019/7/3 13:05,2019/7/8 10:43,2019/7/7 15:00,0,0,0,9172,0,0,0,677,0,,0,1,
100,Q5O5555555QLJ44TP4G055P4,1928,2019/7/4 4:14,2019/7/4 4:14,2019/7/6 11:21,2019/7/14 15:00,0,1,0,9468,0,0,0,699,0,,0,0,
100,Q5O5555555QLJ44TP4G055P4,1928,2019/7/7 12:38,2019/7/7 12:38,2019/7/11 1:12,2019/7/14 15:00,0,0,0,9468,0,0,0,699,0,,0,1,
100,Q5O5555555QLJ44TP4G055P4,1928,2019/7/8 3:14,2019/7/8 3:14,2019/7/10 10:43,2019/7/9 15:00,0,0,0,9468,0,0,0,699,0,,0,1,
100,Q5O5555555QLJ44TP4G055P4,1928,2019/7/10 14:19,2019/7/10 14:19,2019/7/11 1:12,2019/7/14 15:00,0,0,0,9468,0,0,0,699,0,,0,1,
100,Q5O5555555QLJ44TP4G055P4,1929,2019/7/11 2:04,2019/7/11 2:04,2019/7/18 1:12,2019/7/21 15:00,0,0,0,9747,0,0,0,720,0,,0,1,
100,Q5O5555555QLJ44TP4G055P4,1929,2019/7/16 21:24,2019/7/16 21:24,2019/7/16 21:33,2019/7/21 15:00,0,1,1,0,0,0,0,0,0,,0,1,
109,TT04JTGQ55LGGTQTP4OQ5TP0,1926,2019/6/20 8:36,2019/6/20 8:36,2019/6/20 9:48,2019/6/26 15:00,1,1,1,980,0,0,0,73,0,,0,0,
109,TT04JTGQ55LGGTQTP4OQ5TP0,1926,2019/6/21 1:51,2019/6/21 1:51,2019/6/27 2:10,2019/6/25 15:00,1,0,1,680,300,0,0,73,0,,0,0,
109,TT04JTGQ55LGGTQTP4OQ5TP0,1926,2019/6/25 0:54,2019/6/23 9:31,2019/7/3 7:16,2019/6/25 15:00,0,0,1,0,1595,600,0,89,200,,0,0,
109,TT04JTGQ55LGGTQTP4OQ5TP0,1927,2019/6/27 9:27,2019/6/27 9:27,2019/6/28 2:24,2019/7/2 15:00,0,1,0,9061,0,0,200,654,0,,0,0,
109,TT04JTGQ55LGGTQTP4OQ5TP0,1927,2019/6/28 2:31,2019/6/28 2:31,2019/6/28 2:33,2019/7/3 15:00,0,1,0,9372,0,0,200,677,0,,0,0,
115,4J0OQOJ45ONQJ5TTP4Q45TP5,1926,2019/6/20 11:24,2019/6/20 11:24,2019/6/21 5:11,2019/6/26 15:00,1,1,1,980,0,0,0,73,0,,0,0,
115,4J0OQOJ45ONQJ5TTP4Q45TP5,1926,2019/6/25 12:22,2019/6/23 11:42,2019/6/27 10:55,2019/6/26 15:00,0,0,1,1864,0,600,0,94,10,,0,0,
115,4J0OQOJ45ONQJ5TTP4Q45TP5,1927,2019/7/2 13:46,2019/6/27 9:27,2019/7/2 23:32,2019/7/3 15:00,0,1,1,1669,0,600,0,79,0,,0,0,
115,4J0OQOJ45ONQJ5TTP4Q45TP5,1928,2019/7/5 13:15,2019/7/4 12:10,2019/7/11 1:12,2019/7/14 15:00,0,0,1,2481,0,600,0,139,5,,0,0,
115,4J0OQOJ45ONQJ5TTP4Q45TP5,1929,2019/7/14 3:44,2019/7/11 2:04,2019/7/14 7:48,2019/7/16 15:00,0,1,1,2080,0,600,0,110,10,,0,0,
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1926,2019/6/21 2:04,2019/6/21 2:04,2019/7/1 11:42,2019/6/30 15:00,1,0,1,980,0,0,0,73,0,,0,0,
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1926,2019/6/24 6:38,2019/6/21 7:01,2019/6/24 6:41,2019/6/30 15:00,0,1,1,6346,1000,0,200,528,0,140610PR1000A5000,0,0,1000
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1926,2019/6/25 7:17,2019/6/25 7:10,2019/7/1 11:42,2019/6/30 15:00,0,0,1,600,0,600,0,0,0,,0,0,
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1927,2019/6/28 7:30,2019/6/28 7:30,2019/7/2 11:52,2019/7/1 15:00,0,0,0,9372,0,0,200,677,0,,0,0,
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1928,2019/7/5 3:22,2019/7/4 4:14,2019/7/5 3:22,2019/7/8 15:00,0,1,1,600,0,600,0,0,0,,0,0,
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1928,2019/7/5 3:24,2019/7/5 3:23,2019/7/5 4:28,2019/7/14 15:00,0,1,1,600,0,600,0,0,0,,0,0,
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1928,2019/7/5 4:27,2019/7/5 3:27,2019/7/5 4:28,2019/7/14 15:00,0,1,1,4320,0,0,0,315,0,,0,0,
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1928,2019/7/5 4:29,2019/7/5 4:29,2019/7/5 4:30,2019/7/14 15:00,0,1,0,9468,0,0,0,699,0,,0,0,
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1928,2019/7/5 4:33,2019/7/5 4:31,2019/7/5 4:40,2019/7/14 15:00,0,1,1,600,0,600,0,0,0,,0,0,
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1928,2019/7/5 6:57,2019/7/5 6:15,2019/7/11 1:12,2019/7/14 15:00,0,0,1,3020,150,600,0,190,0,,0,0,
120,4JLLJTNQ5T0G0TQTP4O05TPJ,1929,2019/7/16 7:11,2019/7/11 2:04,2019/7/18 1:12,2019/7/21 15:00,0,0,1,600,0,600,0,0,0,,0,0,
121,4T05GGQ55NOJNTTTP4N45TPN,1926,2019/6/21 2:10,2019/6/21 2:10,2019/6/24 8:17,2019/6/25 15:00,1,1,1,980,0,0,0,73,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1926,2019/6/21 2:26,2019/6/21 2:26,2019/6/27 2:10,2019/6/25 15:00,1,0,1,980,0,0,0,73,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1926,2019/6/24 5:13,2019/6/24 4:51,2019/6/26 0:46,2019/6/26 15:00,0,1,1,2206,0,600,0,126,100,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1927,2019/6/27 9:27,2019/6/27 9:27,2019/7/3 6:30,2019/7/3 15:00,0,1,0,9372,0,0,200,677,0,,0,1,
122,45NG5GJO5N50TTLTP45N55PQ,1928,2019/7/4 4:14,2019/7/4 4:14,2019/7/11 10:53,2019/7/10 15:00,0,0,0,9189,0,0,0,678,0,,0,1,
122,45NG5GJO5N50TTLTP45N55PQ,1929,2019/7/11 2:04,2019/7/11 2:04,2019/7/17 3:35,2019/7/17 15:00,0,1,0,9747,0,0,0,720,0,,0,1,
122,45NG5GJO5N50TTLTP45N55PQ,1930,2019/7/18 2:37,2019/7/18 2:37,2019/7/24 7:17,2019/7/24 15:00,0,1,0,8704,0,0,0,643,0,,0,1,
122,45NG5GJO5N50TTLTP45N55PQ,1931,2019/7/31 9:06,2019/7/25 1:23,2019/8/2 10:43,2019/8/1 15:00,0,0,1,4460,0,600,0,285,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1932,2019/8/1 1:31,2019/8/1 1:31,2019/8/1 8:07,2019/8/7 15:00,0,1,0,8872,0,0,0,655,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1933,2019/8/8 4:33,2019/8/8 4:33,2019/8/8 11:43,2019/8/14 15:00,0,1,0,10200,0,0,0,753,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1934,2019/8/15 2:03,2019/8/15 2:03,2019/8/15 14:03,2019/8/21 15:00,0,1,0,8480,0,0,0,626,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1935,2019/8/22 2:50,2019/8/22 2:50,2019/8/27 8:50,2019/8/28 15:00,0,1,0,9301,0,0,0,687,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1936,2019/8/29 4:45,2019/8/29 4:45,2019/8/30 7:57,2019/9/4 15:00,0,1,0,10039,0,0,0,742,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1937,2019/9/5 4:48,2019/9/5 4:48,2019/9/5 9:18,2019/9/11 15:00,0,1,0,10434,0,0,0,772,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1938,2019/9/12 4:36,2019/9/12 4:36,2019/9/12 20:54,2019/9/18 15:00,0,1,0,9151,0,0,0,676,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1939,2019/9/19 4:35,2019/9/19 4:35,2019/9/20 2:52,2019/9/25 15:00,0,1,0,9730,0,0,0,720,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1940,2019/9/26 4:49,2019/9/26 4:49,2019/9/26 13:57,2019/10/2 15:00,0,1,0,9505,0,0,0,704,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1941,2019/10/3 4:42,2019/10/3 4:42,2019/10/3 10:23,2019/10/9 15:00,0,1,0,9881,0,0,0,731,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1942,2019/10/10 4:45,2019/10/10 4:45,2019/10/10 9:02,2019/10/16 15:00,0,1,0,9311,0,0,0,688,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1943,2019/10/17 4:37,2019/10/17 4:37,2019/10/17 9:20,2019/10/23 15:00,0,1,0,10559,0,0,0,781,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1944,2019/10/24 5:53,2019/10/24 5:53,2019/10/24 12:54,2019/10/30 15:00,0,1,0,9596,0,0,0,710,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1945,2019/10/31 4:38,2019/10/31 4:38,2019/10/31 10:31,2019/11/6 15:00,0,1,0,9253,0,0,0,685,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1946,2019/11/7 4:39,2019/11/7 4:39,2019/11/7 8:39,2019/11/13 15:00,0,1,0,9836,0,0,0,728,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1947,2019/11/14 4:35,2019/11/14 4:35,2019/11/14 10:42,2019/11/20 15:00,0,1,0,9654,0,0,200,700,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1948,2019/11/21 4:33,2019/11/21 4:33,2019/11/26 12:24,2019/11/27 15:00,0,1,0,9121,0,0,200,660,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1949,2019/11/28 4:34,2019/11/28 4:34,2019/11/28 11:53,2019/12/4 15:00,0,1,0,9970,0,0,0,738,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1950,2019/12/5 4:40,2019/12/5 4:40,2019/12/5 11:07,2019/12/11 15:00,0,1,0,9737,0,0,0,721,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1951,2019/12/12 4:48,2019/12/12 4:48,2019/12/12 14:07,2019/12/18 15:00,0,1,0,9321,0,0,0,689,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,1952,2019/12/19 4:34,2019/12/19 4:34,2019/12/21 13:14,2019/12/25 15:00,0,1,0,10533,0,0,0,780,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2001,2019/12/26 4:46,2019/12/26 4:46,2019/12/26 9:10,2020/1/1 15:00,0,1,0,10290,0,0,0,761,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2002,2020/1/2 5:04,2020/1/2 5:04,2020/1/2 8:17,2020/1/8 15:00,0,1,0,9920,0,0,0,733,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2003,2020/1/9 4:35,2020/1/9 4:35,2020/1/9 8:59,2020/1/15 15:00,0,1,0,10780,0,0,0,798,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2004,2020/1/16 4:33,2020/1/16 4:33,2020/1/16 15:39,2020/1/22 15:00,0,1,0,10574,0,0,0,782,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2005,2020/1/23 4:40,2020/1/23 4:40,2020/1/23 8:57,2020/1/29 15:00,0,1,0,10256,0,0,0,758,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2006,2020/1/30 4:36,2020/1/30 4:36,2020/1/30 8:17,2020/2/5 15:00,0,1,0,9996,0,0,0,740,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2007,2020/2/6 4:34,2020/2/6 4:34,2020/2/6 8:38,2020/2/12 15:00,0,1,0,10156,0,0,0,751,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2008,2020/2/13 4:34,2020/2/13 4:34,2020/2/13 8:37,2020/2/19 15:00,0,1,0,9349,0,0,0,691,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2009,2020/2/20 4:38,2020/2/20 4:38,2020/2/20 10:16,2020/2/26 15:00,0,1,0,8487,0,0,0,627,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2010,2020/2/27 4:42,2020/2/27 4:42,2020/2/27 8:59,2020/3/4 15:00,0,1,0,10843,0,0,0,802,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2011,2020/3/5 4:47,2020/3/5 4:47,2020/3/5 11:32,2020/3/11 15:00,0,1,0,8557,0,0,0,633,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2012,2020/3/12 4:39,2020/3/12 4:39,2020/3/12 8:58,2020/3/18 15:00,0,1,0,10980,0,0,200,797,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2013,2020/3/19 4:45,2020/3/19 4:45,2020/3/19 9:47,2020/3/25 15:00,0,1,0,10310,0,0,0,762,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2014,2020/3/26 5:17,2020/3/26 5:17,2020/3/26 10:21,2020/4/1 15:00,0,1,0,10783,0,0,0,797,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2015,2020/4/2 4:41,2020/4/2 4:41,2020/4/2 13:36,2020/4/8 15:00,0,1,0,10307,0,0,0,760,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2016,2020/4/9 4:43,2020/4/9 4:43,2020/4/10 15:35,2020/4/15 15:00,0,1,0,10381,0,0,0,767,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2017,2020/4/16 4:40,2020/4/16 4:40,2020/4/16 12:58,2020/4/22 15:00,0,1,0,10324,0,0,0,764,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2018,2020/4/23 4:46,2020/4/23 4:46,2020/4/23 10:58,2020/4/29 15:00,0,1,0,10304,0,0,0,763,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2019,2020/4/30 4:50,2020/4/30 4:50,2020/4/30 12:41,2020/5/6 15:00,0,1,0,10678,0,0,0,790,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2020,2020/5/7 4:42,2020/5/7 4:42,2020/5/8 2:53,2020/5/13 15:00,0,1,0,9303,0,0,0,689,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2021,2020/5/14 4:40,2020/5/14 4:40,2020/5/14 10:27,2020/5/20 15:00,0,1,0,10702,0,0,0,791,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2022,2020/5/21 4:39,2020/5/21 4:39,2020/5/21 10:20,2020/5/27 15:00,0,1,0,9008,0,0,0,667,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2023,2020/5/28 5:11,2020/5/28 5:11,2020/5/28 10:12,2020/6/3 15:00,0,1,0,10752,0,0,0,796,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2024,2020/6/4 4:42,2020/6/4 4:42,2020/6/4 15:52,2020/6/10 15:00,0,1,0,10099,0,0,0,747,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2025,2020/6/11 4:43,2020/6/11 4:43,2020/6/11 10:29,2020/6/17 15:00,0,1,0,10147,0,0,0,751,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2026,2020/6/18 4:39,2020/6/18 4:39,2020/6/18 10:34,2020/6/24 15:00,0,1,0,10021,0,0,0,741,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2027,2020/6/25 4:38,2020/6/25 4:38,2020/6/25 11:45,2020/7/1 15:00,0,1,0,10073,0,0,0,745,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2028,2020/7/2 4:39,2020/7/2 4:39,2020/7/2 10:02,2020/7/8 15:00,0,1,0,10264,0,0,0,759,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2029,2020/7/9 4:49,2020/7/9 4:49,2020/7/9 13:56,2020/7/15 15:00,0,1,0,9755,0,0,0,722,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2030,2020/7/16 4:37,2020/7/16 4:37,2020/7/16 13:32,2020/7/22 15:00,0,1,0,9637,0,0,0,713,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2031,2020/7/23 5:01,2020/7/23 5:01,2020/7/23 10:26,2020/7/29 15:00,0,1,0,10651,0,0,0,788,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2032,2020/7/30 4:42,2020/7/30 4:42,2020/7/30 10:24,2020/8/5 15:00,0,1,0,10177,0,0,0,752,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2033,2020/8/6 4:48,2020/8/6 4:48,2020/8/6 9:51,2020/8/12 15:00,0,1,0,10250,0,0,0,759,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2034,2020/8/13 4:41,2020/8/13 4:41,2020/8/17 6:13,2020/8/19 15:00,0,1,0,11130,0,0,0,824,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2035,2020/8/20 4:37,2020/8/20 4:37,2020/8/20 10:17,2020/8/26 15:00,0,1,0,11103,0,0,0,822,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2036,2020/8/27 4:49,2020/8/27 4:49,2020/8/27 11:16,2020/9/2 15:00,0,1,0,10335,0,0,0,764,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2037,2020/9/3 4:43,2020/9/3 4:43,2020/9/3 11:29,2020/9/9 15:00,0,1,0,11070,0,0,0,819,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2038,2020/9/10 4:56,2020/9/10 4:56,2020/9/10 10:28,2020/9/16 15:00,0,1,0,11070,0,0,0,819,0,,0,0,
122,45NG5GJO5N50TTLTP45N55PQ,2039,2020/9/17 4:42,2020/9/17 4:42,2020/9/17 11:21,2020/9/23 15:00,0,1,0,11345,0,0,0,840,0,,0,0,